seed,agent,condition,variant,step,episode_return,episode_steps,loss,eval_success_rate,eval_avg_return,eval_avg_steps
0,sr,reward_change,full,1,-0.4999999888241291,50,0.0,,,
0,sr,reward_change,full,2,-0.4999999888241291,50,0.10135407745838165,,,
0,sr,reward_change,full,3,-0.4999999888241291,50,0.036337755620479584,,,
0,sr,reward_change,full,4,-0.4999999888241291,50,0.020458513870835304,,,
0,sr,reward_change,full,5,-0.4999999888241291,50,0.02331615798175335,0.0,-0.4999999888241291,50.0
0,sr,reward_change,full,6,-0.4999999888241291,50,0.010621888563036919,,,
0,sr,reward_change,full,7,-0.4999999888241291,50,0.01845298521220684,,,
0,sr,reward_change,full,8,-0.4999999888241291,50,0.01713268831372261,,,
0,sr,reward_change,full,9,-0.4999999888241291,50,0.18598251044750214,,,
0,sr,reward_change,full,10,-0.4999999888241291,50,0.07497476786375046,0.0,-0.4999999888241291,50.0
0,sr,reward_change,full,11,-0.4999999888241291,50,0.01944422349333763,,,
0,sr,reward_change,full,12,-0.4999999888241291,50,0.025214247405529022,,,
0,sr,reward_change,full,13,-0.4999999888241291,50,0.13615098595619202,,,
0,sr,reward_change,full,14,-0.4999999888241291,50,0.07940157502889633,,,
0,sr,reward_change,full,15,-0.4999999888241291,50,0.032454926520586014,0.0,-0.4999999888241291,50.0
0,sr,reward_change,full,16,-0.4999999888241291,50,0.03321864828467369,,,
0,sr,reward_change,full,17,-0.4999999888241291,50,0.022658919915556908,,,
0,sr,reward_change,full,18,-0.4999999888241291,50,0.05421993508934975,,,
0,sr,reward_change,full,19,-0.4999999888241291,50,0.0702805370092392,,,
0,sr,reward_change,full,20,-0.4999999888241291,50,0.07428453117609024,0.0,-0.4999999888241291,50.0
0,sr,reward_change,full,21,-0.4999999888241291,50,0.07852083444595337,,,
0,sr,reward_change,full,22,-0.4999999888241291,50,0.12154936045408249,,,
0,sr,reward_change,full,23,-0.4999999888241291,50,0.1781454086303711,,,
0,sr,reward_change,full,24,-0.4999999888241291,50,0.01641290821135044,,,
0,sr,reward_change,full,25,-0.4999999888241291,50,0.012799633666872978,0.0,-0.4999999888241291,50.0
0,sr,reward_change,full,26,-0.4999999888241291,50,0.06810196489095688,,,
0,sr,reward_change,full,27,-0.4999999888241291,50,0.14055690169334412,,,
0,sr,reward_change,full,28,-0.4999999888241291,50,0.011033451184630394,,,
0,sr,reward_change,full,29,-0.4999999888241291,50,0.07557059824466705,,,
0,sr,reward_change,full,30,-0.4999999888241291,50,0.005561884958297014,0.0,-0.4999999888241291,50.0
0,sr,reward_change,full,31,-0.4999999888241291,50,0.00915677472949028,,,
0,sr,reward_change,full,32,-0.4999999888241291,50,0.13794256746768951,,,
0,sr,reward_change,full,33,-0.4999999888241291,50,0.011887507513165474,,,
0,sr,reward_change,full,34,-0.4999999888241291,50,0.008908919058740139,,,
0,sr,reward_change,full,35,-0.4999999888241291,50,0.008538850583136082,0.0,-0.4999999888241291,50.0
0,sr,reward_change,full,36,0.9100000020116568,10,0.012448238208889961,,,
0,sr,reward_change,full,37,-0.4999999888241291,50,0.013294906355440617,,,
0,sr,reward_change,full,38,-0.4999999888241291,50,0.017147434875369072,,,
0,sr,reward_change,full,39,0.9600000008940697,5,0.14655746519565582,,,
0,sr,reward_change,full,40,-0.4999999888241291,50,0.06422586739063263,1.0,0.9600000008940697,5.0
0,sr,reward_change,full,41,0.570000009611249,44,0.02308463305234909,,,
0,sr,reward_change,full,42,0.6800000071525574,33,0.054669469594955444,,,
0,sr,reward_change,full,43,-0.4999999888241291,50,0.016904914751648903,,,
0,sr,reward_change,full,44,0.9000000022351742,11,0.017012104392051697,,,
0,sr,reward_change,full,45,-0.4999999888241291,50,0.07785467058420181,0.0,-0.4999999888241291,50.0
0,sr,reward_change,full,46,-0.4999999888241291,50,0.01122958492487669,,,
0,sr,reward_change,full,47,-0.4999999888241291,50,0.018577180802822113,,,
0,sr,reward_change,full,48,-0.4999999888241291,50,0.015233932062983513,,,
0,sr,reward_change,full,49,-0.4999999888241291,50,0.01954754814505577,,,
0,sr,reward_change,full,50,0.5800000093877316,43,0.08411850035190582,0.0,-0.4999999888241291,50.0
0,sr,reward_change,full,51,-0.4999999888241291,50,0.01406816579401493,,,
0,sr,reward_change,full,52,-0.4999999888241291,50,0.015140917152166367,,,
0,sr,reward_change,full,53,-0.4999999888241291,50,0.011844264343380928,,,
0,sr,reward_change,full,54,-0.4999999888241291,50,0.6623987555503845,,,
0,sr,reward_change,full,55,-0.4999999888241291,50,0.008129005320370197,0.0,-0.4999999888241291,50.0
0,sr,reward_change,full,56,-0.4999999888241291,50,0.06502217799425125,,,
0,sr,reward_change,full,57,0.6200000084936619,39,0.007205429021269083,,,
0,sr,reward_change,full,58,-0.4999999888241291,50,0.05257894843816757,,,
0,sr,reward_change,full,59,-0.4999999888241291,50,0.07170271873474121,,,
0,sr,reward_change,full,60,0.8200000040233135,19,0.007682559546083212,0.0,-0.4999999888241291,50.0
